timeStamp,displayName,followersCount,followingCount,listedCount,statusesCount,activityType,tweetID
2014-10-08T23:12:44.000Z,Septemberr10th,483,920,0,13160,Retweet,519988793705627648
2014-10-08T23:21:33.000Z,Sn_Roscoe,179,307,0,1958,Retweet,519991014166380544
2014-10-08T23:24:37.000Z,_Blondieeee,685,597,0,29088,Retweet,519991787625005056
2014-10-08T23:25:47.000Z,elmacelebic,607,529,3,6009,Retweet,519992079104376832
2014-10-08T23:30:32.000Z,hipsterral,312,236,0,4474,Retweet,519993275760250881
2014-10-08T23:31:36.000Z,sSwayzie,336,112,1,7187,Reply,519993441376550912
2014-10-08T23:31:50.000Z,fvckjad,2014,752,1,6046,Retweet,519993602055741440
2014-10-08T23:32:32.000Z,LFF,549,763,13,75691,Retweet,519993776962797568
2014-10-08T23:32:36.000Z,Renai55ance,542,713,8,10732,Tweet,519993794599854080
2014-10-08T23:36:43.000Z,LoveDee____,1315,834,2,84459,Tweet,519994831859634176
2014-10-08T23:40:16.000Z,isaandujar,60,238,1,624,Retweet,519995723556061184
2014-10-08T23:40:25.000Z,ShitShowerTweet,313,204,0,8605,Retweet,519995763384786944
2014-10-08T23:46:36.000Z,DanStabb,569,748,15,4756,Tweet,519997317798428672
2014-10-08T23:51:10.000Z,Algonfdez,393,2002,7,40966,Retweet,519998465804611586
2014-10-08T23:52:22.000Z,Lil_Storm215,1044,755,0,40005,Reply,519998637141946368
2014-10-08T23:52:34.000Z,MANUEL1008,765,2004,8,74287,Retweet,519998820193943552
2014-10-08T23:52:47.000Z,8MLdeTiTi,306,247,0,38748,Retweet,519998873482563585
2014-10-08T23:54:04.000Z,CoyotesFansClub,722,1520,3,5733,Tweet,519999198515585024
2014-10-08T23:55:55.000Z,NYspanish,1158,1446,14,62252,Retweet,519999663685246976
2014-10-08T23:57:06.000Z,CarlodiFerrara,3243,981,42,154656,Retweet,519999962323894272
2014-10-09T00:00:47.000Z,JerryLEADS,538,444,19,20623,Retweet,520000887138570240
2014-10-09T00:03:03.000Z,ClipST,1097,539,11,25855,Tweet,520001456309800960
2014-10-09T00:03:41.000Z,WaveyGerard,573,553,1,20294,Retweet,520001617383682049
2014-10-09T00:04:38.000Z,brittramjag,384,282,0,45090,Retweet,520001856467394560
2014-10-09T00:08:35.000Z,JyummyRyan,209,196,0,4426,Tweet,520002849233981440
2014-10-09T00:09:01.000Z,Zack_Huff98,69,158,0,54,Retweet,520002959560949761
2014-10-09T00:10:25.000Z,TSizzle61,221,202,0,2923,Retweet,520003311903457280
2014-10-09T00:12:57.000Z,Fan222Pearl,28,67,0,1126,Tweet,520003949429268480
2014-10-09T00:14:11.000Z,FiggyTYB,169,161,0,548,Retweet,520004258133852160
2014-10-09T00:16:22.000Z,eduvigeperezlop,326,49,1,5311,Tweet,520004809261215744
2014-10-09T00:17:30.000Z,steph_1133,380,373,0,11117,Retweet,520005094457495552
2014-10-09T00:17:31.000Z,Santipiantaa,162,142,0,1496,Retweet,520005099901685761
2014-10-09T00:19:43.000Z,DjJimmyJams,1007,247,17,16936,Tweet,520005652736114689
2014-10-09T00:22:09.000Z,ameciaaa,1812,1006,5,67354,Retweet,520006265091526657
2014-10-09T00:28:09.000Z,luisriverav30,210,276,2,13740,Retweet,520007775481765889
2014-10-09T00:29:38.000Z,peruzzotticivil,2202,2419,16,40183,Retweet,520008147059359744
2014-10-09T00:29:38.000Z,xofrancescaaaxo,223,278,1,9289,Retweet,520008148330221569
2014-10-09T00:29:57.000Z,Xavier868,1017,101,7,11493,Tweet,520008226775904259
2014-10-09T00:30:10.000Z,_Myrarennelle,472,298,0,16571,Retweet,520008283386839041
2014-10-09T00:35:07.000Z,TodayTonightSA,1869,315,32,2779,Retweet,520009529937776640
2014-10-09T00:36:18.000Z,danielle7says,750,556,0,32809,Retweet,520009826890690561
2014-10-09T00:37:00.000Z,FuckkAnthonyy,689,655,0,51441,Retweet,520010000115449856
2014-10-09T00:37:43.000Z,Com_AChoverov,383,305,2,35866,Retweet,520010182559301632
2014-10-09T00:49:03.000Z,andrewaabaterys,89,83,1,974,Tweet,520013034295922688
2014-10-09T00:52:48.000Z,Khaamigo,204,339,0,10649,Tweet,520013979268415488
2014-10-09T00:53:20.000Z,sydneeywhite,1123,380,6,18257,Tweet,520014111808049153
2014-10-09T00:53:57.000Z,A_we_so_me,96,102,0,2201,Retweet,520014267810996224
2014-10-09T00:55:12.000Z,HolyChitMeng,3095,57,0,6977,Tweet,520014584087056384
2014-10-09T00:55:18.000Z,hluis258,258,239,0,3308,Retweet,520014609244508160
2014-10-09T00:56:18.000Z,sariahhnicole,809,671,1,3780,Tweet,520014860881367041
2014-10-09T00:56:26.000Z,craftyhanna,95,88,5,22244,Reply,520012743483858944
2014-10-09T00:57:44.000Z,VoOCeame_Maicol,223,247,0,60376,Tweet,520015221604106240
2014-10-09T00:58:52.000Z,_bryc3,954,882,0,34203,Reply,517488102227865600
2014-10-09T00:59:06.000Z,TabithaJade00,596,603,1,968,Tweet,520015563431882752
2014-10-09T00:59:11.000Z,Killer__Bitch,882,760,3,25677,Retweet,520015582721490944
2014-10-09T01:01:31.000Z,OryonBeta,614,614,7,39903,Tweet,520016173312659456
2014-10-09T01:02:16.000Z,Juandaplz,347,300,2,852,Tweet,520016362475769856
2014-10-09T01:05:59.000Z,KevinIcecream,2848,2803,31,44869,Retweet,520017297356767233
2014-10-09T01:13:09.000Z,LaraSala,735,599,6,59151,Tweet,520019100907868160
2014-10-09T01:18:20.000Z,ooomyrawr___,184,570,2,11963,Retweet,520020404107112448
2014-10-09T01:19:41.000Z,ZulvanD_Andika,324,53,24,446510,Tweet,520020744231591937
2014-10-09T01:20:52.000Z,woaharelys,394,347,0,2751,Retweet,520021041637498880
2014-10-09T01:27:28.000Z,SpencNuts,410,621,1,26257,Retweet,520022700891582464
2014-10-09T01:29:43.000Z,Soolgotthejuice,1525,963,9,36903,Retweet,520023270494461952
2014-10-09T01:31:07.000Z,maggiejaehnig,9814,9528,156,75520,Retweet,520023620286816256
2014-10-09T01:32:20.000Z,littlethottie,9742,149,5,11518,Reply,520023861484855296
2014-10-09T01:32:51.000Z,Kayla_celine22,126,173,2,5379,Retweet,520024057740554240
2014-10-09T01:33:10.000Z,wsgentertainmen,39,221,0,10,Tweet,520024136169422848
2014-10-09T01:34:39.000Z,hannneeeeerrrrr,253,482,0,6641,Retweet,520024511169953792
2014-10-09T01:39:07.000Z,SurvivalGirl1,431,447,4,1222,Tweet,520025635628912641
2014-10-09T01:41:45.000Z,chrisnotaranda,209,143,0,3931,Retweet,520026297104617472
2014-10-09T01:42:16.000Z,The_Savior_801,531,520,0,8489,Retweet,520026425437347841
2014-10-09T01:44:52.000Z,AiStagg,71,193,0,215,Tweet,520027082253148160
2014-10-09T01:46:19.000Z,bereadytomorrow,400,532,6,2022,Retweet,520027445076844545
2014-10-09T01:47:49.000Z,Fuckky1e,179,171,1,6521,Reply,520027493936685056
2014-10-09T01:50:10.000Z,yelhsa_renteria,334,302,1,34051,Retweet,520028416897060864
2014-10-09T01:52:34.000Z,ZIMBROTT,1507,1648,2,257679,Tweet,520029019605979136
2014-10-09T01:52:58.000Z,EstebanLaborin,309,333,0,3541,Retweet,520029118617116672
2014-10-09T01:54:25.000Z,itsme_neeta,254,181,4,18915,Retweet,520029483068178433
2014-10-09T01:56:41.000Z,brieeboisselle,308,123,2,9034,Reply,520015793606901760
2014-10-09T02:00:08.000Z,TopStories_News,79,3,5,22934,Tweet,520030924646268928
2014-10-09T02:00:12.000Z,capitolreport,3127,146,83,4199,Tweet,520030938068033536
2014-10-09T02:03:26.000Z,gisellepaola_,876,422,0,79485,Retweet,520031755135647745
2014-10-09T02:04:47.000Z,EYDOitsGreg,485,264,2,51872,Tweet,520032093191958528
2014-10-09T02:04:55.000Z,olivia_8239,306,261,1,3436,Retweet,520032126763552768
2014-10-09T02:05:57.000Z,jacubwatside,4047,1725,75,50474,Tweet,520032387217240065
2014-10-09T02:06:17.000Z,MynameisNae_,984,577,1,73235,Retweet,520032469014556674
2014-10-09T02:06:28.000Z,Panglossus,199,156,7,2290,Retweet,520032518939365376
2014-10-09T02:06:40.000Z,thejohncartert,76,110,0,381,Retweet,520032569241239553
2014-10-09T02:09:06.000Z,maddiescarb,724,365,1,11228,Retweet,520033179931926529
2014-10-09T02:09:27.000Z,erik_almazan_,172,150,4,2015,Retweet,520033267203198976
2014-10-09T02:11:26.000Z,MyDadAtTheStore,21879,676,24,659,Retweet,520033765452959744
2014-10-09T02:13:55.000Z,mediapolitic,1082,1877,61,15316,Retweet,520034392081985537
2014-10-09T02:17:35.000Z,PGarciaAlday23,242,209,0,3515,Retweet,520035314862399488
2014-10-09T02:17:43.000Z,TheOGbeale,207,415,0,448,Retweet,520035349637398530
2014-10-09T02:18:34.000Z,_tinykeda,535,441,0,21267,Retweet,520035561483280384
2014-10-09T02:18:52.000Z,yourboydream_3,302,386,0,1947,Retweet,520035638650101760
2014-10-09T02:21:47.000Z,EbolaSniping,62,283,0,15,Tweet,520036369717280768
2014-10-09T02:23:38.000Z,kchoran,206,357,6,7629,Tweet,520036835700273152
2014-10-09T02:23:47.000Z,TaskForceLauren,988,1900,4,6366,Reply,520036317162258432
2014-10-09T02:24:39.000Z,JorgeOrue,1012,451,5,15220,Retweet,520037092823695361
2014-10-09T02:25:15.000Z,nick_produces,442,1883,1,1584,Retweet,520037244242251778
2014-10-09T02:25:18.000Z,dallasovalle,203,134,1,2288,Tweet,520037258485719040
2014-10-09T02:26:10.000Z,svenrzk,673,342,7,59206,Tweet,520037475322826752
2014-10-09T02:34:53.000Z,ShhSydneyy,247,462,1,3055,Retweet,520039669791465472
2014-10-09T02:34:54.000Z,Maruyeyi,517,199,36,20989,Retweet,520039671040970752
2014-10-09T02:34:56.000Z,nicoylczuk,144,394,0,418,Retweet,520039680256274432
2014-10-09T02:35:10.000Z,raquelp74,20,216,0,783,Retweet,520039740272574464
2014-10-09T02:37:10.000Z,queenlinds,970,204,3,21988,Reply,520040079465930752
2014-10-09T02:43:22.000Z,ReneNow,1878,1957,66,141290,Tweet,520041804700585985
2014-10-09T02:44:25.000Z,poetic_justisss,347,291,3,17838,Tweet,520042066836209664
2014-10-09T02:46:13.000Z,ToriWhitman14,288,328,0,3746,Retweet,520042518969614337
2014-10-09T02:46:31.000Z,chas1224,649,756,1,12987,Retweet,520042596576804864
2014-10-09T02:47:12.000Z,thatniggahbebo,427,752,0,3228,Retweet,520042767284969473
2014-10-09T02:53:47.000Z,futieton,9289,7359,68,50756,Reply,520044031750209536
2014-10-09T02:58:51.000Z,jonrunge8,396,284,0,2365,Retweet,520045699933536256
2014-10-09T02:59:34.000Z,ZachWilloughby,967,599,0,29131,Reply,520045694384865281
2014-10-09T03:01:36.000Z,britttttB_,1169,1307,0,29494,Retweet,520046393277558784
2014-10-09T03:02:57.000Z,JeremyRussell1,564,678,2,30137,Retweet,520046733007396864
2014-10-09T03:05:20.000Z,fessy_alwi,567,590,3,23979,Tweet,520047330670546944
2014-10-09T03:12:18.000Z,NTSkeptics,277,952,14,2454,Retweet,520049084342607872
2014-10-09T03:13:31.000Z,Rajaneneboinkee,545,499,2,27376,Retweet,520049392166768642
2014-10-09T03:13:40.000Z,andrew5martinez,369,317,0,2413,Retweet,520049429932670977
2014-10-09T03:17:17.000Z,JacquelynMazza,315,450,2,8784,Retweet,520050337592647680
2014-10-09T03:23:28.000Z,Myles__Mcgary,3239,757,0,8338,Tweet,520051893662650368
2014-10-09T03:23:35.000Z,IMETHANBARNES,218,491,0,5954,Reply,520051711818616833
2014-10-09T03:25:21.000Z,Beard_80,447,755,1,2082,Retweet,520052368902483968
2014-10-09T03:26:37.000Z,miaataranto,507,403,2,10289,Reply,520052585274040320
2014-10-09T03:39:28.000Z,Chocobeauty_,426,379,0,3626,Tweet,520055921465368576
2014-10-09T03:41:05.000Z,BigZ_2007,304,646,1,9426,Retweet,520056326211137536
2014-10-09T03:44:31.000Z,CoIeGruner,2487,131,1,5886,Retweet,520057192733736961
2014-10-09T03:47:56.000Z,vxxviiixiii_,114,94,0,23451,Retweet,520058050921504769
2014-10-09T03:48:35.000Z,CollectedN,5033,5131,47,526811,Tweet,520058217012158464
2014-10-09T03:52:51.000Z,jinges,306,100,13,4748,Tweet,520059288631246849
2014-10-09T04:01:18.000Z,___Kthuuug,1268,979,3,86226,Retweet,520061415567392768
2014-10-09T04:02:18.000Z,StonedSinceDay1,1218,1364,0,21468,Retweet,520061667234029568
2014-10-09T05:10:37.000Z,YeetusChirst,626,608,0,7282,Retweet,520078859275079682
2014-10-09T05:13:16.000Z,HopeFabillar,1356,1297,31,6487,Tweet,520079527402172416
2014-10-09T05:13:50.000Z,AmapaFeed,7,3,0,20159,Retweet,520079669195186176
2014-10-09T05:14:23.000Z,jaqobwhitesides,1754,66,17,30565,Retweet,520079806767984641
2014-10-09T05:15:58.000Z,HewettChris,579,418,3,5066,Retweet,520080206883995648
2014-10-09T05:20:07.000Z,IndaCastellanos,1829,745,12,3675,Retweet,520081250842066944
2014-10-09T05:24:45.000Z,MyDadAtTheStore,22182,681,24,669,Retweet,520082415629656064
2014-10-09T05:26:40.000Z,Wheel_Holt,168,421,0,4549,Tweet,520082897962012672
2014-10-09T05:28:36.000Z,mermaid_moe,430,348,0,4371,Tweet,520083386606432256
2014-10-09T05:29:12.000Z,Her_Majestys,159,92,1,7778,Retweet,520083537194917888
2014-10-09T05:30:05.000Z,canberratimes,22790,188,530,36611,Tweet,520083759912075266
2014-10-09T05:30:07.000Z,Puta_Espanya,8315,983,49,28904,Retweet,520083767877435394
2014-10-09T05:30:51.000Z,Helpnight,670,798,8,211,Retweet,520083951583391744
2014-10-09T05:31:09.000Z,niforos1,95,37,0,3621,Retweet,520084026661814272
2014-10-09T05:32:26.000Z,danielkjoo,10,46,0,526,Retweet,520084351724564480
2014-10-09T05:34:09.000Z,luzurt,123,445,0,4993,Tweet,520084782886027264
2014-10-09T05:36:43.000Z,Joao_Unes,5000,1485,98,16172,Retweet,520085427131543552
2014-10-09T05:37:09.000Z,InfluenceDYLAN,497,807,0,7706,Retweet,520085538708021249
2014-10-09T05:47:00.000Z,spencerkrejci,208,220,0,989,Reply,520087910784454656
2014-10-09T05:47:57.000Z,m2artareina,670,570,3,16218,Tweet,520088254524448768
2014-10-09T05:48:09.000Z,__diaz___,110,86,0,1538,Retweet,520088303572627457
2014-10-09T05:50:12.000Z,nigelwadsworth,1087,1737,60,29312,Tweet,520088819484209152
2014-10-09T05:50:20.000Z,dapinkt,2,90,0,1182,Tweet,520088855983046656
2014-10-09T05:51:05.000Z,cwharlow,1753,1996,83,300421,Retweet,520089044735524864
2014-10-09T05:52:05.000Z,CursiPorSiempre,18262,359,46,9921,Tweet,520089295131271169
2014-10-09T05:52:16.000Z,tiffanyjnunez,610,596,1,42717,Retweet,520089339573698560
2014-10-09T06:04:47.000Z,rolexero,52,37,0,4289,Retweet,520092492453408769
2014-10-09T06:05:43.000Z,becausejohnson,2861,2682,7,5899,Reply,520092651962769408
2014-10-09T06:05:59.000Z,emmabusby24,201,630,1,5796,Retweet,520092794833358848
2014-10-09T06:14:23.000Z,oldfashnsajj,311,393,3,5886,Tweet,520094907915337728
2014-10-09T06:16:36.000Z,JayFrostyFrost,227,200,1,1442,Tweet,520095466609201152
2014-10-09T06:18:46.000Z,anthonnyymunoz,213,215,1,1356,Retweet,520096008932323328
2014-10-09T06:21:41.000Z,rscspokenword,1090,1220,85,29479,Retweet,520096746312318976
2014-10-09T06:22:30.000Z,Cristian_Cai4,1193,1166,3,14851,Tweet,520096948473573376
2014-10-09T06:29:33.000Z,juIianrrorris,128,94,2,9899,Tweet,520098725998637056
2014-10-09T06:30:38.000Z,samyola3,302,324,0,1766,Retweet,520098998649376768
2014-10-09T06:47:48.000Z,CalebTheis,601,551,6,12543,Tweet,520103317930663936
2014-10-09T06:48:12.000Z,bmckeel3,41,38,1,44572,Tweet,520103418581745664
2014-10-09T06:55:00.000Z,thes1lverf0x,1116,1604,25,44716,Reply,520091654314024962
2014-10-09T07:01:20.000Z,KSMarine501,20,120,0,17,Retweet,520106723307450368
2014-10-09T07:09:16.000Z,amber_stevens8,739,524,0,17932,Retweet,520108720190414848
2014-10-09T07:14:17.000Z,michellesraddd_,291,109,4,38986,Tweet,520109981018775552
2014-10-09T07:15:21.000Z,bernat95,5,57,0,1,Tweet,520110249848864768
2014-10-09T07:16:34.000Z,ElBattellero,73,16,4,114549,Tweet,520110558138224640
2014-10-09T07:19:09.000Z,ManusaleroPozo,351,396,1,1599,Retweet,520111208276713474
2014-10-09T07:19:36.000Z,oliviapajula,208,171,0,8307,Retweet,520111317727068160
2014-10-09T07:21:12.000Z,thenolaje,149,87,7,616,Retweet,520111721235881984
2014-10-09T07:21:28.000Z,irasynovolveras,1652,1585,56,103510,Retweet,520111790437707777
2014-10-09T07:24:35.000Z,Ale_Canni,1414,404,19,2376,Tweet,520112573501673472
2014-10-09T07:25:12.000Z,stylshazz,1430,1288,21,43964,Tweet,520112729114550272
2014-10-09T07:26:09.000Z,fernirepullo,342,205,5,61084,Retweet,520112969037131776
2014-10-09T07:41:01.000Z,Maajo10,361,510,4,9480,Retweet,520116708242386944
2014-10-09T07:48:12.000Z,UKLYONS,31,118,0,1748,Tweet,520118515974406144
2014-10-09T08:00:52.000Z,torresvilla38,6,74,0,257,Retweet,520121703666839552
2014-10-09T08:02:35.000Z,ozuquepasa,59,307,0,19570,Tweet,520122134849282048
2014-10-09T08:18:41.000Z,RjmJaime,204,319,0,2603,Retweet,520126187797221376
2014-10-09T08:19:38.000Z,hripto777,11,46,0,372,Retweet,520126425601298433
2014-10-09T08:27:03.000Z,oriper,27,40,0,282,Tweet,520128295414026240
2014-10-09T08:32:44.000Z,badgeroni7,128,147,1,946,Retweet,520129725688467458
2014-10-09T08:36:12.000Z,Son_of_a_O,583,834,1,14983,Tweet,520130595574546432
2014-10-09T08:42:11.000Z,iWonPopular,3923,202,2,1433,Tweet,520132102172323840
2014-10-09T08:43:55.000Z,ahby_nah,398,504,0,10299,Retweet,520132537541095424
2014-10-09T09:10:23.000Z,Healthjournos,195,121,8,166,Retweet,520139198545010688
2014-10-09T09:14:49.000Z,aidanclucas,494,811,5,18251,Tweet,520140314611179520
2014-10-09T09:20:08.000Z,JAMRoca92,257,656,2,5656,Retweet,520141654301614080
2014-10-09T09:21:33.000Z,ceballosnunezsl,1096,1967,13,2355,Tweet,520142009966022657
2014-10-09T09:30:21.000Z,Chloebambi,1420,1620,1,2826,Retweet,520144222461394944
2014-10-09T09:31:19.000Z,AmandaFike1982,40,29,0,16460,Tweet,520144468654030848
2014-10-09T09:39:53.000Z,javi_renato,211,200,0,2419,Retweet,520146622853177347
2014-10-09T09:42:04.000Z,DeadBuffaloBlog,608,396,8,16829,Retweet,520147172739010560
2014-10-09T09:42:56.000Z,Chusina5,5948,5717,34,126609,Tweet,520147390003961856
2014-10-09T09:44:09.000Z,ItzThatGuy_Qaqa,6,11,0,16,Retweet,520147697031217152
2014-10-09T09:46:56.000Z,GdTonga,1521,1494,1,28732,Tweet,520148396615938049
2014-10-09T09:51:00.000Z,ackie1979,216,523,3,2308,Retweet,520149420051296256
2014-10-09T10:05:59.000Z,RushNewscom,20,0,0,20729,Tweet,520153191992676352
2014-10-09T10:07:02.000Z,Nosectariosplis,1510,2001,12,21037,Tweet,520153455391145984
2014-10-09T10:07:13.000Z,defendressofsan,4993,5274,147,295501,Retweet,520153499833618433
2014-10-09T10:08:57.000Z,Juliet_Gothica,62,559,1,9163,Retweet,520153938977619968
2014-10-09T10:10:30.000Z,Very_Bad_Cube,1264,53,3,46312,Tweet,520154329878380544
2014-10-09T10:12:53.000Z,choAOA,697,1017,8,136863,Tweet,520154926752604160
2014-10-09T10:13:18.000Z,weatherbotman,979,1722,5,36447,Tweet,520155033271533568
2014-10-09T10:14:43.000Z,CIM_HCB,30,100,3,62,Tweet,520155388109656064
2014-10-09T10:22:01.000Z,jackpassmoreXD,61,119,0,291,Retweet,520157226078834688
2014-10-09T10:22:12.000Z,PacoRlarazon,103,310,1,3737,Tweet,520157270538084353
2014-10-09T10:42:17.000Z,andreaisabel15,296,322,0,21876,Retweet,520162326771949568
2014-10-09T10:44:35.000Z,bolsamania,12647,436,534,86730,Tweet,520162907259432960
2014-10-09T10:45:00.000Z,emoashtons,13191,268,82,54497,Retweet,520163008321179648
2014-10-09T10:49:40.000Z,AyannaImani13,587,185,2,85712,Retweet,520164183565168640
2014-10-09T10:51:28.000Z,montava_f,32,270,0,229,Retweet,520164636562567170
2014-10-09T10:59:28.000Z,_Kashindi_,1762,1678,1,9705,Retweet,520166651090980864
2014-10-09T11:02:35.000Z,Tuti,715,174,27,51869,Retweet,520167436658958336
2014-10-09T11:02:40.000Z,tgradous,8565,8363,156,125997,Retweet,520167455533301760
2014-10-09T11:05:37.000Z,Danie_BR,340,328,4,7579,Retweet,520168196671012864
2014-10-09T11:09:54.000Z,m_trude,369,420,2,13915,Retweet,520169277127917568
2014-10-09T11:15:08.000Z,rutego,1046,1448,31,39905,Retweet,520170595427045377
2014-10-09T11:21:02.000Z,kiannalaurin,220,696,1,4192,Tweet,520172080189698048
2014-10-09T11:28:08.000Z,Medeksolohayuno,69,142,1,2168,Retweet,520173866526973952
2014-10-09T11:28:19.000Z,FazleDazzle,776,776,1,9240,Retweet,520173912681107456
2014-10-09T11:30:45.000Z,ItsBusayo_xo,1330,1995,2,14841,Retweet,520174522100879360
2014-10-09T11:31:57.000Z,phenderson3828,300,811,10,6848,Retweet,520174824937619456
2014-10-09T11:37:27.000Z,NoticiaDigital1,1178,1022,25,317057,Tweet,520176211591307264
2014-10-09T11:39:38.000Z,RobHarris,103141,1817,1529,31835,Tweet,520176757677494272
2014-10-09T11:44:25.000Z,dudleymedindulp,341,296,1,16847,Retweet,520177962717839362
2014-10-09T11:45:09.000Z,Jpgguerrero,292,2096,4,846,Tweet,520178148940742656
2014-10-09T11:46:15.000Z,febri_drad202,243,271,0,1172,Retweet,520178425315606528
2014-10-09T11:46:26.000Z,KvngMelly_,30980,8289,19,2668,Retweet,520178468969926656
2014-10-09T11:46:48.000Z,wickedstepmami,7180,2351,23,72062,Retweet,520178562071273472
2014-10-09T11:47:36.000Z,Martasanchezcho,522,722,7,24532,Retweet,520178762550624256
2014-10-09T11:51:33.000Z,estrofmakita,1189,1159,1,15754,Retweet,520179757041086464
2014-10-09T11:52:17.000Z,ThinnyThins,250,302,0,15950,Retweet,520179944089845760
2014-10-09T12:04:33.000Z,PatVPeters,32482,31124,278,140002,Tweet,520183031106396160
2014-10-09T12:13:48.000Z,Teachchick,246,344,1,4047,Retweet,520185356000305153
2014-10-09T12:17:09.000Z,alvaro_rrosales,183,1173,1,16495,Retweet,520186199882092544
2014-10-09T12:19:18.000Z,BungKeluarga,459,1658,1,6307,Tweet,520186741383122944
2014-10-09T12:22:01.000Z,JaviMoruno,98,187,0,843,Retweet,520187425893933056
2014-10-09T12:23:01.000Z,Rae_UNT,334,381,3,45621,Tweet,520187677140725764
2014-10-09T12:23:22.000Z,LANCYY_POOH,807,2005,1,23375,Retweet,520187763954819072
2014-10-09T12:26:27.000Z,UncleJimsWorld,47,29,0,2921,Tweet,520188539888091136
2014-10-09T12:30:57.000Z,LebbieMichael,1,44,0,1,Tweet,520189672794771458
2014-10-09T12:32:08.000Z,JonatanCt96,407,429,0,11807,Retweet,520189972683710464
2014-10-09T12:35:03.000Z,AllendeJavier,467,770,13,24998,Retweet,520190705822879746
2014-10-09T12:35:08.000Z,davidyelamero,80,149,1,357,Retweet,520190724726607872
2014-10-09T12:36:55.000Z,gerardcourtot,396,1297,3,15524,Reply,520189972742012928
2014-10-09T12:41:07.000Z,GboweePeace,118,9,2,19,Tweet,520192232125923329
2014-10-09T12:41:40.000Z,milabto,151,289,2,1138,Retweet,520192368889585664
2014-10-09T12:42:44.000Z,paolopianorsi02,714,1223,4,4701,Tweet,520192638985990144
2014-10-09T12:43:21.000Z,kike_cdv,11,19,0,119,Retweet,520192794175221760
2014-10-09T12:45:59.000Z,ngel_sarmiento,31,83,2,3194,Tweet,520193455205941248
2014-10-09T12:48:29.000Z,Salva_Malprtida,430,709,39,2460,Tweet,520194085186179072
2014-10-09T12:53:44.000Z,gomt_uu,184,341,0,9021,Tweet,520195405988904960
2014-10-09T12:53:45.000Z,imnotafob,931,374,13,19812,Tweet,520195411827380224
2014-10-09T12:54:13.000Z,amelrid,264,1275,5,5102,Retweet,520195528869838848
2014-10-09T12:55:02.000Z,HJSV,1201,1976,12,7888,Tweet,520195732729786369
2014-10-09T12:55:16.000Z,SCEmergencyPrep,95,104,3,43427,Tweet,520195790996643840
2014-10-09T12:58:56.000Z,luciapatxardas,370,1253,2,1338,Tweet,520196715430019073
2014-10-09T13:00:41.000Z,paky_mangione,20,52,0,364,Retweet,520197156272353280
2014-10-09T13:02:46.000Z,dropdeadsring,1204,1344,0,3107,Retweet,520197681365254144
2014-10-09T13:03:09.000Z,CuzTATTED,5582,2542,9,92850,Tweet,520197776194281472
2014-10-09T13:03:34.000Z,verge,643861,112,20226,52642,Tweet,520197881438154752
2014-10-09T13:06:19.000Z,secretkiska,1003,1437,8,21193,Reply,520196231843569665
2014-10-09T13:07:18.000Z,hadriforzadepor,1385,275,6,31713,Retweet,520198819305496577
2014-10-09T13:08:55.000Z,stephaniew18,145,618,5,6690,Tweet,520199229521035264
2014-10-09T13:11:43.000Z,Melikabea,801,548,4,37784,Retweet,520199934554169344
2014-10-09T13:15:17.000Z,ladanzadivina,2320,1948,16,43558,Retweet,520200832147816448
2014-10-09T13:16:06.000Z,Buny__,463,272,5,13175,Retweet,520201034720100354
2014-10-09T13:16:17.000Z,VikyAndrade,827,1518,5,64724,Tweet,520201081704689664
2014-10-09T13:16:51.000Z,JulieAnnHolden,371,98,23,7556,Retweet,520201226001330177
2014-10-09T13:17:12.000Z,LandM_,6996,167,8,110722,Tweet,520201313645494272
2014-10-09T13:18:38.000Z,SomosLucha,36,20,1,10119,Tweet,520201671855443969
2014-10-09T13:20:00.000Z,modernghanalive,4223,697,78,139902,Tweet,520202017864560640
2014-10-09T13:20:22.000Z,sinrumbologico,1484,1375,5,10962,Retweet,520202110550679552
2014-10-09T13:22:55.000Z,robungusto,287,189,0,7011,Retweet,520202753155805184
2014-10-09T13:27:43.000Z,Mdizzle9000,1262,1000,12,61425,Tweet,520203960687558656
2014-10-09T13:29:56.000Z,sharing_ai,146,18,22,135962,Tweet,520204516021387265
2014-10-09T13:30:47.000Z,YacineBoots,653,217,1,115660,Retweet,520204732829548544
2014-10-09T13:35:51.000Z,bensonemurojohw,7,36,0,20,Tweet,520206006253789185
2014-10-09T13:41:02.000Z,AyHDestinados,232,140,1,8762,Tweet,520207310249943040
2014-10-09T13:41:41.000Z,Antoniofdez98,862,212,1,4848,Retweet,520207473421320192
2014-10-09T13:42:55.000Z,NG_DailyNews,7474,144,70,432702,Tweet,520207783770091521
2014-10-09T13:47:44.000Z,HeyDrWilson,2193,1889,134,29922,Retweet,520208996788350976
2014-10-09T13:47:56.000Z,Insanity_Brain,221,225,6,7529,Retweet,520209046284939265
2014-10-09T13:49:14.000Z,SaulAlvidrezR,2157,407,28,2153,Retweet,520209372577005568
2014-10-09T13:51:06.000Z,KarJar_,106,147,0,3496,Tweet,520209844453003264
2014-10-09T13:58:07.000Z,RickSubnel,218,219,0,27227,Retweet,520211608157847552
2014-10-09T14:00:47.000Z,kaitlynnnn_12,77,68,0,90,Retweet,520212279653326848
2014-10-09T14:00:50.000Z,wlbear70,225,214,5,2729,Retweet,520212291401560064
2014-10-09T14:04:43.000Z,TheFebrileMuse,347,231,37,8072,Retweet,520213269920120832
